user31,cmd292,8,122,13,10,11/12/1993,13:29:25
sysadmin,pwd,1,22,2,2,11/12/1993,13:30:47
sysadmin,pwd,1,293,29,22,11/12/1993,13:31:41
user31,cmd292,8,107,12,8,11/12/1993,13:32:41
sysadmin,pwd,1,3,0,0,11/12/1993,13:34:42
user2,cmd2,1,21,2,2,11/12/1993,13:35:15
user31,cmd292,4,70,7,5,11/12/1993,13:36:58
sysadmin,pwd,1,7,1,1,11/12/1993,13:37:55
sysadmin,pwd,1,2,0,0,11/12/1993,13:42:46
intel0,pwd,1,3,0,0,11/12/1993,13:44:49
intel0,pwd,1,19,2,1,11/12/1993,13:45:26
sysadmin,pwd,1,4,1,0,11/12/1993,13:45:39
intel0,pwd,1,23,2,2,11/12/1993,13:46:47
intel0,pwd,1,159,16,12,11/12/1993,13:48:11
user41,cmd342,2,82,8,6,11/12/1993,13:49:52
sysadmin,pwd,1,4,1,0,11/12/1993,13:50:38
sysadmin,pwd,1,3,0,0,11/12/1993,13:53:16
user41,cmd342,2,89,9,7,11/12/1993,13:53:52
user31,cmd292,4,56,6,4,11/12/1993,13:54:15
user31,cmd292,4,217,22,16,11/12/1993,13:55:35
sysadmin,pwd,1,293,29,22,11/12/1993,13:56:17
sysadmin,pwd,1,26,3,2,11/12/1993,13:59:17
user31,cmd292,4,43,5,3,11/12/1993,13:59:24
user41,cmd342,2,205,21,15,11/12/1993,13:59:37
user31,cmd292,4,133,14,10,11/12/1993,14:00:14
sysadmin,pwd,1,286,29,21,11/12/1993,14:00:25
intel0,pwd,1,19,2,1,11/12/1993,14:01:31
user31,cmd292,4,38,4,3,11/12/1993,14:05:25
user31,cmd292,4,49,5,4,11/12/1993,14:07:05
user0,nsh,0,736,74,54,11/12/1993,14:16:30
user41,cmd342,2,137,14,10,11/12/1993,14:18:20
user0,cmd351,32,46,8,6,11/12/1993,14:20:39
user0,cmd351,32,188,22,16,11/12/1993,14:21:29
user41,cmd342,2,115,12,9,11/12/1993,14:22:14
user31,cmd292,4,60,6,5,11/12/1993,14:24:29
user0,cmd351,32,138,17,12,11/12/1993,14:24:42
user41,cmd342,2,120,12,9,11/12/1993,14:25:41
user0,cmd351,32,124,16,11,11/12/1993,14:27:06
user41,cmd342,2,186,19,14,11/12/1993,14:29:15
user0,cmd350,32,314,35,25,11/12/1993,14:29:54
user41,cmd342,2,239,24,18,11/12/1993,14:32:55
user2,cmd2,1,65,7,5,11/12/1993,14:33:25
user17,cmd97,32,5545,558,409,11/12/1993,14:33:40
user17,cmd97,8,5497,551,404,11/12/1993,14:34:33
user4,cmd8,32,189,22,16,11/12/1993,14:35:46
user4,cmd17,4,129,13,10,11/12/1993,14:36:47
user4,nsh,0,1686,169,124,11/12/1993,14:39:09
user31,cmd292,4,37,4,3,11/12/1993,14:39:41
user4,cmd8,32,11928,1196,877,11/12/1993,14:40:24
user4,cmd17,4,12164,1217,892,11/12/1993,14:41:28
sysadmin,pwd,1,11,1,1,11/12/1993,14:50:12
user8,cmd269,32,20,5,4,11/12/1993,14:50:48
user31,cmd292,4,56,6,4,11/12/1993,14:54:10
user8,cmd269,32,125,16,12,11/12/1993,14:58:25
sysadmin,pwd,1,9,1,1,11/12/1993,14:58:41
user0,nsh,0,13140,1314,964,11/12/1993,15:04:35
sysadmin,pwd,1,3,0,0,11/12/1993,15:06:55
sysadmin,pwd,1,292,29,21,11/12/1993,15:12:40
sysadmin,pwd,1,22,2,2,11/12/1993,15:18:02
sysadmin,pwd,1,21,2,2,11/12/1993,15:18:58
sysadmin,pwd,1,17,2,1,11/12/1993,15:20:07
sysadmin,pwd,1,2,0,0,11/12/1993,15:22:30
sysadmin,pwd,1,3,0,0,11/12/1993,15:30:27
sysadmin,pwd,1,4,1,0,11/12/1993,15:38:08
sysadmin,pwd,1,286,29,21,11/12/1993,15:43:58
user42,cmd343,32,65,10,7,11/12/1993,15:56:07
user31,cmd292,4,28,3,2,11/12/1993,16:02:41
user31,cmd292,4,171,18,13,11/12/1993,16:04:36
user31,cmd292,4,30,3,2,11/12/1993,16:07:40
user31,cmd292,4,27,3,2,11/12/1993,16:08:38
user31,cmd292,4,27,3,2,11/12/1993,16:09:32
user31,pwd,1,49,5,4,11/12/1993,16:10:30
user31,pwd,1,16,2,1,11/12/1993,16:11:38
user31,pwd,1,143,14,11,11/12/1993,16:12:25
user31,nsh,1,30,3,2,11/12/1993,16:13:18
intel0,pwd,1,4,1,0,11/12/1993,16:14:18
intel0,pwd,1,3,0,0,11/12/1993,16:15:25
user31,pwd,1,196,20,14,11/12/1993,16:16:27
intel0,pwd,1,28,3,2,11/12/1993,16:17:19
intel0,pwd,1,19,2,1,11/12/1993,16:18:14
develop4,pwd,1,75,8,6,11/12/1993,16:18:31
intel0,cmd11,32,219,25,18,11/12/1993,16:20:07
user31,pwd,1,185,19,14,11/12/1993,16:21:53
user31,pwd,1,16,2,1,11/12/1993,16:26:39
user31,pwd,1,17,2,1,11/12/1993,16:27:37
user31,cmd292,4,101,11,8,11/12/1993,16:29:26
user31,pwd,1,45,5,3,11/12/1993,16:30:20
user17,cmd97,32,5071,510,374,11/12/1993,16:38:40
user17,cmd97,8,5038,505,370,11/12/1993,16:39:14
intel0,pwd,1,21,2,2,11/12/1993,16:39:23
intel0,pwd,1,21,2,2,11/12/1993,16:40:17
intel0,cmd9,1,244,25,18,11/12/1993,16:40:46
intel0,pwd,1,139,14,10,11/12/1993,16:48:03
user31,cmd292,4,17,2,2,11/12/1993,16:49:33
user31,cmd292,4,64,7,5,11/12/1993,16:50:15
intel0,pwd,1,21,2,2,11/12/1993,16:50:45
user2,cmd2,1,25,3,2,11/12/1993,17:56:26
user42,cmd343,32,51,8,6,11/12/1993,17:57:40
user2,nsh,0,18,2,1,11/12/1993,17:59:36
user2,cmd1,64,1424,149,109,11/12/1993,17:59:57
user42,nqs479,32,39,7,5,11/12/1993,18:03:18
user4,cmd8,32,6956,699,512,11/12/1993,18:04:14
user4,cmd17,4,7188,719,527,11/12/1993,18:05:22
develop1,ls,1,17,2,1,11/12/1993,18:05:27
user42,nqs480,32,1323,136,99,11/12/1993,18:23:48
user2,cmd2,1,24,3,2,11/12/1993,18:23:49
user0,cmd350,32,1,3,2,11/12/1993,18:44:28
user0,cmd351,32,125,16,12,11/12/1993,18:44:41
user0,cmd351,32,95,13,9,11/12/1993,18:46:48
user0,cmd351,32,88,12,9,11/12/1993,18:48:25
user21,nqs483,32,10924,1096,803,11/12/1993,20:00:09
user4,cmd8,32,5080,511,375,11/12/1993,20:05:12
user4,cmd17,4,21,3,2,11/12/1993,20:06:08
user2,nqs482,64,9604,967,709,11/12/1993,20:06:35
user0,nqs481,32,60,9,7,11/12/1993,21:29:57
user4,cmd8,32,66,10,7,11/12/1993,21:31:33
user4,cmd8,32,60,9,7,11/12/1993,21:37:40
user4,cmd8,32,58,9,7,11/12/1993,21:43:41
user4,cmd8,32,66,10,7,11/12/1993,21:49:40
user4,cmd8,32,58,9,7,11/12/1993,21:55:48
user4,cmd8,32,60,9,7,11/12/1993,22:01:49
user4,cmd8,32,66,10,7,11/12/1993,22:07:50
user4,cmd8,32,63,10,7,11/12/1993,22:13:58
user4,cmd8,32,61,9,7,11/12/1993,22:20:03
user4,cmd8,32,61,9,7,11/12/1993,22:26:06
user4,cmd8,32,62,9,7,11/12/1993,22:32:08
intel0,pwd,1,4,1,0,11/12/1993,22:37:05
intel0,cmd11,32,214,25,18,11/12/1993,22:37:18
user4,cmd8,32,65,10,7,11/12/1993,22:43:16
user4,cmd8,32,781,81,60,11/12/1993,22:49:22
user4,cmd17,4,713,72,53,11/12/1993,22:50:27
user10,nqs484,128,10929,1106,811,11/12/1993,23:02:44
root,cmd19,0,4,0,0,11/13/1993,0:05:04
root,cmd19,0,2,0,0,11/13/1993,0:05:15
user10,nqs485,128,10943,1107,812,11/13/1993,2:04:58
user0,nqs486,128,3487,362,265,11/13/1993,5:07:28
sysadmin,pwd,1,5,1,0,11/13/1993,6:06:48
user4,cmd8,32,19164,1920,1408,11/13/1993,6:10:12
user4,cmd17,4,19105,1911,1401,11/13/1993,6:11:11
sysadmin,pwd,1,4,1,0,11/13/1993,6:14:15
sysadmin,pwd,1,294,30,22,11/13/1993,6:19:54
sysadmin,pwd,1,14,2,1,11/13/1993,6:25:16
sysadmin,pwd,1,21,2,2,11/13/1993,6:26:08
sysadmin,pwd,1,2,0,0,11/13/1993,6:27:46
sysadmin,pwd,1,2,0,0,11/13/1993,7:37:31
sysadmin,pwd,1,3,0,0,11/13/1993,7:44:43
sysadmin,pwd,1,3,0,0,11/13/1993,7:52:15
sysadmin,pwd,1,294,30,22,11/13/1993,7:57:44
sysadmin,pwd,1,16,2,1,11/13/1993,8:03:05
sysadmin,pwd,1,21,2,2,11/13/1993,8:03:47
sysadmin,pwd,1,17,2,1,11/13/1993,8:04:36
sysadmin,pwd,1,3,0,0,11/13/1993,8:05:42
sysadmin,pwd,1,2,0,0,11/13/1993,8:13:06
sysadmin,pwd,1,3,0,0,11/13/1993,8:20:47
sysadmin,pwd,1,294,30,22,11/13/1993,8:26:24
sysadmin,pwd,1,1,0,0,11/13/1993,8:31:44
sysadmin,pwd,1,31,3,2,11/13/1993,8:32:52
sysadmin,pwd,1,3,0,0,11/13/1993,8:34:36
intel0,cmd11,64,163,23,17,11/13/1993,8:36:54
user2,nsh,0,12,1,1,11/13/1993,8:37:16
user2,cmd2,1,22,2,2,11/13/1993,8:37:32
user2,nsh,0,17,2,1,11/13/1993,8:42:04
sysadmin,pwd,1,3,0,0,11/13/1993,8:42:11
user2,cmd1,64,11893,1196,877,11/13/1993,8:42:23
sysadmin,pwd,1,5,1,0,11/13/1993,8:50:49
sysadmin,pwd,1,295,30,22,11/13/1993,8:56:25
sysadmin,pwd,1,14,2,1,11/13/1993,9:01:42
sysadmin,pwd,1,21,2,2,11/13/1993,9:02:32
sysadmin,pwd,1,16,2,1,11/13/1993,9:03:25
sysadmin,pwd,1,2,0,0,11/13/1993,9:04:25
sysadmin,pwd,1,714,72,52,11/13/1993,9:04:59
develop1,ls,1,15,2,1,11/13/1993,9:05:04
develop2,a.out,2,2583,259,190,11/13/1993,9:11:12
sysadmin,pwd,1,4,1,0,11/13/1993,9:11:49
sysadmin,pwd,1,8,1,1,11/13/1993,9:19:09
sysadmin,pwd,1,285,29,21,11/13/1993,9:25:10
sysadmin,pwd,1,18,2,1,11/13/1993,9:30:24
sysadmin,pwd,1,21,2,2,11/13/1993,9:31:10
sysadmin,pwd,1,2,0,0,11/13/1993,9:32:49
sysadmin,pwd,1,2,0,0,11/13/1993,9:40:09
sysadmin,pwd,1,3,0,0,11/13/1993,9:47:31
sysadmin,pwd,1,2,0,0,11/13/1993,9:47:42
sysadmin,pwd,1,293,29,22,11/13/1993,9:53:24
sysadmin,pwd,1,2,0,0,11/13/1993,9:55:27
sysadmin,pwd,1,13,1,1,11/13/1993,9:58:37
sysadmin,pwd,1,21,2,2,11/13/1993,9:59:47
sysadmin,pwd,1,2,0,0,11/13/1993,10:03:36
sysadmin,pwd,1,5,1,0,11/13/1993,10:04:01
sysadmin,pwd,1,295,30,22,11/13/1993,10:09:15
sysadmin,pwd,1,4,1,0,11/13/1993,10:11:57
sysadmin,pwd,1,14,2,1,11/13/1993,10:14:31
sysadmin,pwd,1,20,2,2,11/13/1993,10:15:22
sysadmin,pwd,1,23,2,2,11/13/1993,10:16:13
sysadmin,pwd,1,3,0,0,11/13/1993,10:17:26
sysadmin,pwd,1,3,0,0,11/13/1993,10:19:37
sysadmin,pwd,1,4,1,0,11/13/1993,10:25:22
sysadmin,pwd,1,292,29,21,11/13/1993,10:25:27
sysadmin,pwd,1,17,2,1,11/13/1993,10:30:41
sysadmin,pwd,1,21,2,2,11/13/1993,10:31:28
sysadmin,pwd,1,16,2,1,11/13/1993,10:32:45
sysadmin,pwd,1,11,1,1,11/13/1993,10:33:53
sysadmin,pwd,1,290,29,21,11/13/1993,10:39:41
sysadmin,pwd,1,3,0,0,11/13/1993,10:42:18
sysadmin,pwd,1,18,2,1,11/13/1993,10:44:58
sysadmin,pwd,1,7,1,1,11/13/1993,10:45:00
sysadmin,pwd,1,21,2,2,11/13/1993,10:45:48
sysadmin,pwd,1,4,1,0,11/13/1993,10:47:34
sysadmin,pwd,1,5,1,0,11/13/1993,10:52:55
sysadmin,pwd,1,3,0,0,11/13/1993,10:56:12
sysadmin,pwd,1,2,0,0,11/13/1993,10:56:39
sysadmin,pwd,1,4,1,0,11/13/1993,11:03:46
sysadmin,pwd,1,3,0,0,11/13/1993,11:04:30
sysadmin,pwd,1,295,30,22,11/13/1993,11:09:22
sysadmin,pwd,1,2,0,0,11/13/1993,11:12:07
user7,cmd9,8,51,6,4,11/13/1993,11:13:34
user7,cmd9,8,48,6,4,11/13/1993,11:14:33
sysadmin,pwd,1,15,2,1,11/13/1993,11:14:40
sysadmin,pwd,1,19,2,1,11/13/1993,11:15:55
sysadmin,pwd,1,8,1,1,11/13/1993,11:17:08
sysadmin,pwd,1,294,30,22,11/13/1993,11:17:49
user7,cmd9,8,88,10,7,11/13/1993,11:19:19
user7,cmd9,1,180,18,13,11/13/1993,11:21:33
sysadmin,pwd,1,17,2,1,11/13/1993,11:23:11
sysadmin,pwd,1,17,2,1,11/13/1993,11:24:28
sysadmin,pwd,1,3,0,0,11/13/1993,11:24:53
sysadmin,pwd,1,2,0,0,11/13/1993,11:25:34
sysadmin,pwd,1,2,0,0,11/13/1993,11:29:26
sysadmin,pwd,1,5,1,0,11/13/1993,11:32:06
user4,nsh,0,1737,174,127,11/13/1993,11:32:25
user4,cmd8,32,7924,796,583,11/13/1993,11:32:31
user4,cmd17,4,7862,787,577,11/13/1993,11:33:34
sysadmin,pwd,1,6,1,1,11/13/1993,11:36:58
sysadmin,pwd,1,294,30,22,11/13/1993,11:37:49
sysadmin,pwd,1,20,2,2,11/13/1993,11:43:16
sysadmin,pwd,1,21,2,2,11/13/1993,11:44:11
sysadmin,pwd,1,3,0,0,11/13/1993,11:44:46
sysadmin,pwd,1,16,2,1,11/13/1993,11:45:11
sysadmin,pwd,1,2,0,0,11/13/1993,11:46:27
sysadmin,pwd,1,28,3,2,11/13/1993,11:50:28
sysadmin,pwd,1,14,2,1,11/13/1993,11:51:26
sysadmin,pwd,1,21,2,2,11/13/1993,11:52:16
sysadmin,pwd,1,3,0,0,11/13/1993,11:53:51
sysadmin,pwd,1,4,1,0,11/13/1993,11:54:37
user2,cmd2,1,16,2,1,11/13/1993,12:00:41
sysadmin,pwd,1,2,0,0,11/13/1993,12:02:09
sysadmin,pwd,1,294,30,22,11/13/1993,12:07:43
sysadmin,pwd,1,8,1,1,11/13/1993,12:10:59
sysadmin,pwd,1,14,2,1,11/13/1993,12:12:58
sysadmin,pwd,1,21,2,2,11/13/1993,12:13:45
sysadmin,pwd,1,17,2,1,11/13/1993,12:14:38
sysadmin,pwd,1,2,0,0,11/13/1993,12:16:06
sysadmin,pwd,1,2,0,0,11/13/1993,12:18:38
sysadmin,pwd,1,2,0,0,11/13/1993,12:23:46
sysadmin,pwd,1,2,0,0,11/13/1993,12:26:16
sysadmin,pwd,1,2,0,0,11/13/1993,12:31:05
sysadmin,pwd,1,294,30,22,11/13/1993,12:31:57
sysadmin,pwd,1,15,2,1,11/13/1993,12:37:08
sysadmin,pwd,1,21,2,2,11/13/1993,12:37:51
sysadmin,pwd,1,18,2,1,11/13/1993,12:38:49
sysadmin,pwd,1,17,2,1,11/13/1993,12:39:45
sysadmin,pwd,1,2,0,0,11/13/1993,12:40:13
sysadmin,pwd,1,2,0,0,11/13/1993,12:40:53
sysadmin,pwd,1,3,0,0,11/13/1993,12:47:41
sysadmin,pwd,1,3,0,0,11/13/1993,12:48:54
sysadmin,pwd,1,2,0,0,11/13/1993,12:55:08
sysadmin,pwd,1,2,0,0,11/13/1993,12:56:52
sysadmin,pwd,1,293,29,22,11/13/1993,13:00:51
sysadmin,pwd,1,2,0,0,11/13/1993,13:01:06
sysadmin,pwd,1,14,2,1,11/13/1993,13:06:08
sysadmin,pwd,1,21,2,2,11/13/1993,13:06:54
sysadmin,pwd,1,17,2,1,11/13/1993,13:07:42
sysadmin,pwd,1,3,0,0,11/13/1993,13:08:44
sysadmin,pwd,1,2,0,0,11/13/1993,13:13:27
sysadmin,pwd,1,2,0,0,11/13/1993,13:16:06
sysadmin,pwd,1,7,1,1,11/13/1993,13:21:24
sysadmin,pwd,1,3,0,0,11/13/1993,13:23:23
sysadmin,pwd,1,295,30,22,11/13/1993,13:27:26
sysadmin,pwd,1,16,2,1,11/13/1993,13:29:22
sysadmin,pwd,1,21,2,2,11/13/1993,13:30:13
sysadmin,pwd,1,16,2,1,11/13/1993,13:31:08
sysadmin,pwd,1,2,0,0,11/13/1993,13:32:07
sysadmin,pwd,1,15,2,1,11/13/1993,13:32:42
sysadmin,pwd,1,24,3,2,11/13/1993,13:33:36
sysadmin,pwd,1,16,2,1,11/13/1993,13:34:33
sysadmin,pwd,1,6,1,1,11/13/1993,13:35:59
sysadmin,pwd,1,2,0,0,11/13/1993,13:39:19
sysadmin,pwd,1,2,0,0,11/13/1993,13:43:39
sysadmin,pwd,1,2,0,0,11/13/1993,13:47:06
user4,cmd8,32,31807,3184,2335,11/13/1993,13:49:46
user4,cmd17,4,31747,3175,2328,11/13/1993,13:50:49
sysadmin,pwd,1,3,0,0,11/13/1993,13:52:11
sysadmin,pwd,1,295,30,22,11/13/1993,13:52:44
sysadmin,pwd,1,295,30,22,11/13/1993,13:57:47
sysadmin,pwd,1,17,2,1,11/13/1993,13:58:05
sysadmin,pwd,1,21,2,2,11/13/1993,13:58:55
sysadmin,pwd,1,2,0,0,11/13/1993,14:00:40
sysadmin,pwd,1,17,2,1,11/13/1993,14:03:07
sysadmin,pwd,1,26,3,2,11/13/1993,14:04:23
sysadmin,pwd,1,15,2,1,11/13/1993,14:05:28
sysadmin,pwd,1,2,0,0,11/13/1993,14:06:45
sysadmin,pwd,1,9,1,1,11/13/1993,14:07:59
sysadmin,pwd,1,2,0,0,11/13/1993,14:14:46
sysadmin,pwd,1,2,0,0,11/13/1993,14:15:25
sysadmin,pwd,1,294,30,22,11/13/1993,14:20:59
sysadmin,pwd,1,2,0,0,11/13/1993,14:22:29
sysadmin,pwd,1,14,2,1,11/13/1993,14:26:13
sysadmin,pwd,1,21,2,2,11/13/1993,14:26:58
sysadmin,pwd,1,293,29,22,11/13/1993,14:28:34
sysadmin,pwd,1,2,0,0,11/13/1993,14:28:43
sysadmin,pwd,1,19,2,1,11/13/1993,14:33:57
sysadmin,pwd,1,20,2,2,11/13/1993,14:34:53
sysadmin,pwd,1,18,2,1,11/13/1993,14:35:47
sysadmin,pwd,1,4,1,0,11/13/1993,14:36:34
sysadmin,pwd,1,4,1,0,11/13/1993,14:36:57
sysadmin,pwd,1,2,0,0,11/13/1993,14:43:48
sysadmin,pwd,1,2,0,0,11/13/1993,14:44:49
sysadmin,pwd,1,295,30,22,11/13/1993,14:49:17
sysadmin,pwd,1,2,0,0,11/13/1993,14:52:48
sysadmin,pwd,1,15,2,1,11/13/1993,14:54:32
sysadmin,pwd,1,20,2,2,11/13/1993,14:55:21
sysadmin,pwd,1,19,2,1,11/13/1993,14:56:36
sysadmin,pwd,1,2,0,0,11/13/1993,14:57:47
sysadmin,pwd,1,295,30,22,11/13/1993,14:58:28
sysadmin,pwd,1,17,2,1,11/13/1993,15:03:44
sysadmin,pwd,1,20,2,2,11/13/1993,15:04:37
sysadmin,pwd,1,2,0,0,11/13/1993,15:05:19
sysadmin,pwd,1,16,2,1,11/13/1993,15:05:27
sysadmin,pwd,1,2,0,0,11/13/1993,15:06:28
sysadmin,pwd,1,3,0,0,11/13/1993,15:12:48
sysadmin,pwd,1,2,0,0,11/13/1993,15:14:48
sysadmin,pwd,1,295,30,22,11/13/1993,15:18:22
user2,cmd0,1,11,1,1,11/13/1993,15:20:22
user2,nsh,0,20,2,1,11/13/1993,15:21:41
user2,nsh,0,8,1,1,11/13/1993,15:22:14
user2,cmd1,64,11887,1195,876,11/13/1993,15:22:25
sysadmin,pwd,1,19,2,1,11/13/1993,15:23:49
sysadmin,pwd,1,20,2,2,11/13/1993,15:24:41
sysadmin,pwd,1,16,2,1,11/13/1993,15:25:31
sysadmin,pwd,1,4,1,0,11/13/1993,15:26:35
sysadmin,pwd,1,2,0,0,11/13/1993,15:58:21
sysadmin,pwd,1,3,0,0,11/13/1993,16:05:26
sysadmin,pwd,1,8,1,1,11/13/1993,16:12:36
sysadmin,pwd,1,295,30,22,11/13/1993,16:18:17
sysadmin,pwd,1,15,2,1,11/13/1993,16:23:32
sysadmin,pwd,1,20,2,2,11/13/1993,16:24:14
sysadmin,pwd,1,2,0,0,11/13/1993,16:25:50
sysadmin,pwd,1,4,1,0,11/13/1993,16:33:22
sysadmin,pwd,1,3,0,0,11/13/1993,16:41:08
sysadmin,pwd,1,295,30,22,11/13/1993,16:46:42
intel0,pwd,1,18,2,1,11/13/1993,16:47:06
sysadmin,pwd,1,15,2,1,11/13/1993,16:52:03
sysadmin,pwd,1,21,2,2,11/13/1993,16:52:48
sysadmin,pwd,1,16,2,1,11/13/1993,16:53:42
sysadmin,pwd,1,3,0,0,11/13/1993,16:54:47
sysadmin,pwd,1,2,0,0,11/13/1993,17:02:20
sysadmin,pwd,1,3,0,0,11/13/1993,17:09:43
sysadmin,pwd,1,295,30,22,11/13/1993,17:15:20
sysadmin,pwd,1,16,2,1,11/13/1993,17:20:31
sysadmin,pwd,1,21,2,2,11/13/1993,17:21:21
sysadmin,pwd,1,3,0,0,11/13/1993,17:22:59
sysadmin,pwd,1,3,0,0,11/13/1993,17:30:48
sysadmin,pwd,1,2,0,0,11/13/1993,17:38:12
sysadmin,pwd,1,294,30,22,11/13/1993,17:43:45
sysadmin,pwd,1,14,2,1,11/13/1993,17:49:08
sysadmin,pwd,1,20,2,2,11/13/1993,17:49:49
sysadmin,pwd,1,2,0,0,11/13/1993,17:51:26
sysadmin,pwd,1,3,0,0,11/13/1993,17:59:06
develop1,ls,1,24,3,2,11/13/1993,18:05:03
sysadmin,pwd,1,2,0,0,11/13/1993,18:06:26
sysadmin,pwd,1,295,30,22,11/13/1993,18:11:58
sysadmin,pwd,1,15,2,1,11/13/1993,18:17:14
sysadmin,pwd,1,20,2,2,11/13/1993,18:17:57
sysadmin,pwd,1,16,2,1,11/13/1993,18:19:21
sysadmin,pwd,1,3,0,0,11/13/1993,18:19:36
sysadmin,pwd,1,2,0,0,11/13/1993,18:26:56
sysadmin,pwd,1,2,0,0,11/13/1993,18:34:22
sysadmin,pwd,1,294,30,22,11/13/1993,18:39:56
user2,cmd2,1,14,2,1,11/13/1993,18:40:34
sysadmin,pwd,1,16,2,1,11/13/1993,18:45:13
sysadmin,pwd,1,21,2,2,11/13/1993,18:46:03
sysadmin,pwd,1,3,0,0,11/13/1993,18:48:06
user2,cmd0,1,10,1,1,11/13/1993,18:50:20
sysadmin,pwd,1,4,1,0,11/13/1993,18:55:33
sysadmin,pwd,1,2,0,0,11/13/1993,19:03:11
sysadmin,pwd,1,294,30,22,11/13/1993,19:08:44
sysadmin,pwd,1,15,2,1,11/13/1993,19:13:58
sysadmin,pwd,1,27,3,2,11/13/1993,19:14:44
sysadmin,pwd,1,2,0,0,11/13/1993,19:16:29
sysadmin,pwd,1,2,0,0,11/13/1993,19:23:49
sysadmin,pwd,1,2,0,0,11/13/1993,19:31:07
user0,cmd350,32,98,13,10,11/13/1993,19:35:57
sysadmin,pwd,1,292,29,21,11/13/1993,19:37:06
sysadmin,pwd,1,15,2,1,11/13/1993,19:42:20
sysadmin,pwd,1,20,2,2,11/13/1993,19:43:08
sysadmin,pwd,1,16,2,1,11/13/1993,19:43:55
sysadmin,pwd,1,4,1,0,11/13/1993,19:44:53
sysadmin,pwd,1,2,0,0,11/13/1993,19:52:31
sysadmin,pwd,1,2,0,0,11/13/1993,19:59:41
user2,nqs487,64,9577,964,707,11/13/1993,20:00:10
sysadmin,pwd,1,294,30,22,11/13/1993,20:05:16
sysadmin,pwd,1,19,2,1,11/13/1993,20:10:31
sysadmin,pwd,1,20,2,2,11/13/1993,20:11:24
sysadmin,pwd,1,3,0,0,11/13/1993,20:13:26
sysadmin,pwd,1,3,0,0,11/13/1993,20:20:52
sysadmin,pwd,1,4,1,0,11/13/1993,20:28:36
sysadmin,pwd,1,294,30,22,11/13/1993,20:34:14
sysadmin,pwd,1,15,2,1,11/13/1993,20:39:28
sysadmin,pwd,1,21,2,2,11/13/1993,20:40:19
sysadmin,pwd,1,4,1,0,11/13/1993,20:42:05
sysadmin,pwd,1,2,0,0,11/13/1993,20:49:32
sysadmin,pwd,1,2,0,0,11/13/1993,20:56:32
sysadmin,pwd,1,291,29,21,11/13/1993,21:02:08
sysadmin,pwd,1,14,2,1,11/13/1993,21:07:20
sysadmin,pwd,1,20,2,2,11/13/1993,21:08:08
sysadmin,pwd,1,2,0,0,11/13/1993,21:09:40
intel0,pwd,1,14,2,1,11/13/1993,21:13:24
sysadmin,pwd,1,5,1,0,11/13/1993,21:17:44
sysadmin,pwd,1,3,0,0,11/13/1993,21:25:18
user2,cmd0,1,29,3,2,11/13/1993,21:29:58
user2,cmd0,1,15,2,1,11/13/1993,21:30:57
sysadmin,pwd,1,285,29,21,11/13/1993,21:31:10
sysadmin,pwd,1,15,2,1,11/13/1993,21:36:14
sysadmin,pwd,1,21,2,2,11/13/1993,21:37:18
sysadmin,pwd,1,6,1,1,11/13/1993,21:38:59
sysadmin,pwd,1,2,0,0,11/13/1993,21:46:34
sysadmin,pwd,1,3,0,0,11/13/1993,21:53:45
sysadmin,pwd,1,295,30,22,11/13/1993,21:59:16
sysadmin,pwd,1,15,2,1,11/13/1993,22:04:30
sysadmin,pwd,1,21,2,2,11/13/1993,22:05:15
sysadmin,pwd,1,16,2,1,11/13/1993,22:06:10
sysadmin,pwd,1,2,0,0,11/13/1993,22:07:09
sysadmin,pwd,1,2,0,0,11/13/1993,22:14:47
sysadmin,pwd,1,2,0,0,11/13/1993,22:22:48
sysadmin,pwd,1,295,30,22,11/13/1993,22:28:22
sysadmin,pwd,1,15,2,1,11/13/1993,22:33:37
sysadmin,pwd,1,21,2,2,11/13/1993,22:34:24
sysadmin,pwd,1,2,0,0,11/13/1993,22:36:06
user1,nqs488,128,9719,985,722,11/13/1993,22:40:02
user10,nqs489,128,3727,386,283,11/14/1993,1:22:04
user0,nqs490,128,3460,359,263,11/14/1993,2:24:18
sysadmin,pwd,1,3,0,0,11/14/1993,3:27:14
sysadmin,pwd,1,2,0,0,11/14/1993,3:36:33
sysadmin,pwd,1,294,30,22,11/14/1993,3:42:08
sysadmin,pwd,1,14,2,1,11/14/1993,3:47:23
sysadmin,pwd,1,14,2,1,11/14/1993,3:48:12
sysadmin,pwd,1,2,0,0,11/14/1993,3:49:38
sysadmin,pwd,1,2,0,0,11/14/1993,3:56:49
sysadmin,pwd,1,3,0,0,11/14/1993,4:04:17
sysadmin,pwd,1,295,30,22,11/14/1993,4:09:49
sysadmin,pwd,1,15,2,1,11/14/1993,4:15:27
sysadmin,pwd,1,14,2,1,11/14/1993,4:16:14
sysadmin,pwd,1,6,1,1,11/14/1993,4:17:41
sysadmin,pwd,1,2,0,0,11/14/1993,4:26:14
sysadmin,pwd,1,3,0,0,11/14/1993,4:33:32
sysadmin,pwd,1,292,29,21,11/14/1993,4:39:07
sysadmin,pwd,1,15,2,1,11/14/1993,4:44:20
sysadmin,pwd,1,17,2,1,11/14/1993,4:45:02
sysadmin,pwd,1,2,0,0,11/14/1993,4:46:32
sysadmin,pwd,1,2,0,0,11/14/1993,4:53:45
sysadmin,pwd,1,2,0,0,11/14/1993,5:01:23
